timestamp,asset_id,depot,shift,asset_age_months,vibration_g,temperature_c,pressure_psi,acoustic_db,motor_current_a,error_events,constant_sensor,time_to_failure_hours,health_status,fault_type,failure_within_7_days,vibration_roll_mean_6,vibration_rms_6,vibration_peak_to_peak_6,temp_roll_mean_6
2026-01-18 12:00:00,PUMP-010,South,Day,83,1.6137,65.0114,126.2756,72.123,34.5187,0,1.0,235.12,Healthy,Normal,0,1.8393166666666667,1.8455407333172935,0.4215000000000002,65.02866666666667
2026-01-18 18:00:00,PUMP-010,South,Night,83,2.286,66.2135,121.9751,72.739,35.4887,0,1.0,274.03,Healthy,Normal,0,1.8977666666666666,1.9112183505118752,0.6723000000000001,65.26588333333332
2026-01-19 00:00:00,PUMP-010,South,Night,83,2.0505,68.6192,119.4137,67.9534,36.7944,0,1.0,234.45,Healthy,Normal,0,1.9251333333333331,1.9391989781006658,0.6723000000000001,66.06131666666667
2026-01-19 06:00:00,PUMP-010,South,Day,83,1.6737,62.1471,117.5137,70.0229,33.3912,0,1.0,255.41,Healthy,Normal,0,1.8648833333333332,1.8806997239502818,0.6723000000000001,65.99133333333334
2026-01-19 12:00:00,PUMP-010,South,Day,83,2.1614,63.7801,123.1219,67.7911,35.567,1,1.0,222.86,Healthy,Normal,0,1.9074166666666665,1.9261464218312514,0.6723000000000001,65.62713333333333
2026-01-19 18:00:00,PUMP-010,South,Night,83,2.0679,59.919,120.6035,69.8945,35.0745,0,1.0,181.15,Healthy,Normal,0,1.9755333333333331,1.9909589816635265,0.6723000000000001,64.28171666666667
2026-01-20 00:00:00,PUMP-010,South,Day,83,2.1485,63.123,126.8367,70.3446,35.2948,0,1.0,204.8,Healthy,Normal,0,2.0646666666666667,2.0734645146067328,0.6123000000000001,63.96698333333333
2026-01-20 06:00:00,PUMP-010,South,Day,83,1.606,65.2638,119.4232,67.2054,34.8558,0,1.0,208.08,Healthy,Normal,0,1.9513333333333334,1.964220394965901,0.5553999999999999,63.808699999999995
2026-01-20 12:00:00,PUMP-010,South,Day,83,1.7934,69.2387,114.24,71.0795,36.009,0,1.0,174.8,Healthy,Normal,0,1.9084833333333335,1.921835228368967,0.5553999999999999,63.91195
2026-01-20 18:00:00,PUMP-010,South,Day,83,1.8027,64.3455,124.4069,65.6786,37.0876,1,1.0,191.58,Healthy,Normal,0,1.9299833333333334,1.9411834650542437,0.5553999999999999,64.27835
2026-01-21 00:00:00,PUMP-010,South,Day,83,2.0051,71.5052,126.5891,68.6998,36.8817,0,1.0,202.2,Healthy,Normal,0,1.9039333333333335,1.9130227181087003,0.5424999999999998,65.56586666666666
2026-01-21 06:00:00,PUMP-010,South,Day,83,1.7602,67.1387,116.3951,68.3419,36.8017,0,1.0,140.01,Healthy,Normal,1,1.85265,1.8610046189267415,0.5424999999999998,66.76915
2026-01-21 12:00:00,PUMP-010,South,Night,83,2.285,63.0245,114.8926,69.8645,34.4118,0,1.0,169.77,Healthy,Normal,0,1.8754,1.8879089799740523,0.679,66.75273333333332
2026-01-21 18:00:00,PUMP-010,South,Day,83,1.62,66.4637,121.0552,72.5384,35.7475,0,1.0,202.51,Healthy,Normal,0,1.8777333333333335,1.8899014921418524,0.665,66.95271666666666
2026-01-22 00:00:00,PUMP-010,South,Day,83,1.5432,63.2549,124.0965,65.9114,37.9771,0,1.0,157.05,Healthy,Normal,1,1.8360333333333332,1.8527254059897815,0.7418000000000002,65.95541666666666
2026-01-22 06:00:00,PUMP-010,South,Day,83,1.9092,65.6796,119.7277,70.4596,33.6441,0,1.0,176.88,Healthy,Normal,0,1.8537833333333333,1.870421785320092,0.7418000000000002,66.17776666666667
2026-01-22 12:00:00,PUMP-010,South,Day,83,1.771,67.573,118.8856,71.3217,35.8406,0,1.0,134.75,Healthy,Normal,1,1.8147666666666666,1.8306137823145547,0.7418000000000002,65.52239999999999
2026-01-22 18:00:00,PUMP-010,South,Day,83,1.7751,66.5521,121.0646,70.0215,35.7349,0,1.0,136.21,Healthy,Normal,1,1.8172499999999998,1.8330101331780282,0.7418000000000002,65.42463333333333
2026-01-23 00:00:00,PUMP-010,South,Day,83,1.8213,66.8349,123.5068,71.1769,35.8814,0,1.0,116.74,Healthy,Normal,1,1.7399666666666667,1.7442985973355212,0.3660000000000001,66.05969999999999
2026-01-23 06:00:00,PUMP-010,South,Day,83,2.2652,64.6866,115.1021,69.9422,39.9757,1,1.0,117.44,Healthy,Normal,1,1.8475000000000001,1.8602059303564573,0.7220000000000002,65.76351666666666
2026-01-23 12:00:00,PUMP-010,South,Night,83,2.3565,67.9709,116.5909,71.856,36.5904,1,1.0,118.2,Healthy,Normal,1,1.9830500000000002,1.9972407061577064,0.5855000000000001,66.54951666666666
2026-01-23 18:00:00,PUMP-010,South,Day,83,2.2812,70.1915,114.842,72.2527,37.2652,1,1.0,117.71,Healthy,Normal,1,2.0450500000000003,2.061255743068611,0.5855000000000001,67.30149999999999
2026-01-24 00:00:00,PUMP-010,South,Day,83,2.4729,69.9342,115.997,75.9066,38.4563,0,1.0,104.5,Healthy,Normal,1,2.1620333333333335,2.1783573643152923,0.6978000000000002,67.69503333333334
2026-01-24 06:00:00,PUMP-010,South,Day,83,2.5097,70.6504,113.0425,73.5159,37.4796,0,1.0,115.65,Healthy,Normal,1,2.284466666666667,2.2956138946550513,0.6884000000000001,68.37808333333334
2026-01-24 12:00:00,PUMP-010,South,Day,83,2.5857,68.2946,111.1045,74.7464,40.371,2,1.0,100.55,Warning,Normal,1,2.4118666666666666,2.414807436077116,0.3205,68.62136666666667
2026-01-24 18:00:00,PUMP-010,South,Night,83,2.9442,74.4973,117.6279,71.8183,38.5686,1,1.0,118.75,Healthy,Warning,1,2.5250333333333335,2.533934763695914,0.6629999999999998,70.25648333333334
2026-01-25 00:00:00,PUMP-010,South,Night,83,3.0775,73.9052,118.7616,75.4029,39.4945,0,1.0,74.75,Warning,Warning,1,2.6452,2.6596637105719463,0.7963,71.24553333333334
2026-01-25 06:00:00,PUMP-010,South,Day,83,3.5371,71.6229,118.3149,72.1409,39.6212,0,1.0,101.1,Warning,Warning,1,2.8545166666666666,2.8795274291105475,1.0642,71.4841
2026-01-25 12:00:00,PUMP-010,South,Day,83,3.4638,73.6599,117.3802,73.2706,40.6656,4,1.0,108.72,Critical,Seal Leak,1,3.019666666666667,3.0450162922388446,1.0274,72.10504999999999
2026-01-25 18:00:00,PUMP-010,South,Night,83,3.2728,73.3514,120.8748,72.5712,39.7877,0,1.0,48.95,Warning,Warning,1,3.14685,3.1634730668997326,0.9514,72.55521666666667
2026-01-26 00:00:00,PUMP-010,South,Night,83,3.4363,76.4677,115.5605,72.5629,43.2004,1,1.0,87.84,Warning,Warning,1,3.2886166666666665,3.295645719986702,0.5929000000000002,73.9174
2026-01-26 06:00:00,PUMP-010,South,Night,83,3.4369,76.9222,108.6733,77.2248,39.5913,2,1.0,48.84,Warning,Warning,1,3.3707333333333334,3.3742073696400663,0.4596,74.32155
2026-01-26 12:00:00,PUMP-010,South,Night,83,3.5226,76.1584,116.2356,77.2203,39.7937,3,1.0,54.9,Warning,Warning,1,3.4449166666666673,3.445996632567517,0.2643,74.69708333333332
2026-01-26 18:00:00,PUMP-010,South,Night,83,4.0807,80.4596,109.3427,77.7499,40.8241,2,1.0,38.95,Warning,Bearing Wear,1,3.5355166666666666,3.5447236100529285,0.8079000000000001,76.16986666666666
2026-01-27 00:00:00,PUMP-010,South,Night,83,4.2925,79.7078,105.1355,75.0199,39.3139,0,1.0,60.92,Critical,Bearing Wear,1,3.6736333333333335,3.6927414983089912,1.0197000000000003,77.17784999999999
2026-01-27 06:00:00,PUMP-010,South,Day,83,3.8673,80.244,104.8388,76.2318,45.5411,2,1.0,31.02,Warning,Seal Leak,1,3.772716666666667,3.7873215709346186,0.8562000000000003,78.32661666666667
2026-01-27 12:00:00,PUMP-010,South,Night,83,4.2904,79.91,105.4141,78.3514,40.6139,1,1.0,67.87,Critical,Bearing Wear,1,3.9150666666666667,3.9298473795640803,0.8556000000000004,78.90033333333334
2026-01-27 18:00:00,PUMP-010,South,Day,83,4.3464,81.8622,114.8615,80.339,41.0775,3,1.0,18.25,Critical,Seal Leak,1,4.06665,4.077194989818368,0.8237999999999999,79.72366666666666
2026-01-28 00:00:00,PUMP-010,South,Night,83,4.396,83.1508,111.5145,78.9667,41.3947,1,1.0,22.93,Critical,Seal Leak,1,4.2122166666666665,4.216183486480002,0.5286999999999997,80.88906666666666
2026-01-28 06:00:00,PUMP-010,South,Night,83,4.5631,84.1811,105.4141,77.302,42.6701,4,1.0,18.1,Critical,Misalignment,1,4.2926166666666665,4.297809292147183,0.6958000000000002,81.50931666666666
2026-01-01 00:00:00,PUMP-011,East,Night,41,1.9086,57.1662,116.6006,69.7307,36.901,1,1.0,678.37,Healthy,Normal,0,1.9086,1.9086,0.0,57.1662
2026-01-01 06:00:00,PUMP-011,East,Day,41,1.8583,56.2342,108.7968,72.2661,37.4366,0,1.0,673.64,Healthy,Normal,0,1.88345,1.8836179084410936,0.05030000000000001,56.7002
2026-01-01 12:00:00,PUMP-011,East,Day,41,1.966,59.431,120.533,68.929,35.418,0,1.0,664.37,Healthy,Normal,0,1.9109666666666667,1.9114731535301945,0.1076999999999999,57.61046666666667
2026-01-01 18:00:00,PUMP-011,East,Day,41,1.7835,52.6545,111.2496,69.5806,37.7797,0,1.0,672.11,Healthy,Normal,0,1.8791,1.8802965922960133,0.18249999999999988,56.371475000000004
2026-01-02 00:00:00,PUMP-011,East,Night,41,1.5718,55.3018,113.0937,69.4311,37.2915,0,1.0,641.82,Healthy,Normal,0,1.8176400000000001,1.8227789959290184,0.3941999999999999,56.15754
2026-01-02 06:00:00,PUMP-011,East,Day,41,2.0302,58.5844,113.118,73.5452,35.4847,0,1.0,655.06,Healthy,Normal,0,1.8530666666666669,1.8589570723033566,0.4583999999999997,56.562016666666665
2026-01-02 12:00:00,PUMP-011,East,Night,41,2.0837,54.7729,112.8679,70.233,37.5006,0,1.0,622.65,Healthy,Normal,0,1.88225,1.8900343960714932,0.5118999999999998,56.16313333333333
2026-01-02 18:00:00,PUMP-011,East,Day,41,1.7389,56.1023,112.5139,69.9326,35.4298,1,1.0,628.63,Healthy,Normal,0,1.8623500000000002,1.871001266256475,0.5118999999999998,56.14115
2026-01-03 00:00:00,PUMP-011,East,Day,41,1.5508,57.2972,113.1707,71.9233,36.1515,0,1.0,594.45,Healthy,Normal,0,1.7931499999999998,1.8047944975351995,0.5328999999999999,55.78551666666666
2026-01-03 06:00:00,PUMP-011,East,Night,41,2.1254,60.3074,110.195,66.9478,36.9292,2,1.0,559.31,Warning,Normal,0,1.8501333333333332,1.8654825997580358,0.5746,57.061
2026-01-03 12:00:00,PUMP-011,East,Day,41,1.8994,54.8805,111.9151,68.7292,36.2961,0,1.0,588.68,Healthy,Normal,0,1.9047333333333334,1.9156076973117433,0.5746,56.99078333333333
2026-01-03 18:00:00,PUMP-011,East,Day,41,2.0265,52.4718,111.4899,72.7657,38.6181,0,1.0,553.56,Healthy,Normal,0,1.9041166666666662,1.914954625659139,0.5746,55.97201666666667
2026-01-04 00:00:00,PUMP-011,East,Day,41,1.8587,58.3264,110.7944,68.2006,35.2787,0,1.0,575.32,Healthy,Normal,0,1.8666166666666666,1.8759560811312541,0.5746,56.56426666666667
2026-01-04 06:00:00,PUMP-011,East,Day,41,1.7933,56.3534,112.6241,71.795,34.4173,0,1.0,559.09,Healthy,Normal,0,1.8756833333333331,1.884472472161197,0.5746,56.60611666666667
2026-01-04 12:00:00,PUMP-011,East,Night,41,2.0467,60.3919,116.6352,71.6971,36.9923,1,1.0,587.14,Healthy,Normal,0,1.9583333333333333,1.9617772231661101,0.33210000000000006,57.121900000000004
2026-01-04 18:00:00,PUMP-011,East,Day,41,1.7975,59.6051,110.6642,70.303,35.6155,0,1.0,583.13,Healthy,Normal,0,1.9036833333333332,1.9063534269209719,0.25340000000000007,57.00485
2026-01-05 00:00:00,PUMP-011,East,Night,41,1.8088,59.1972,113.1575,72.5287,34.4195,1,1.0,494.43,Healthy,Normal,0,1.888583333333333,1.8916103109079663,0.25340000000000007,57.7243
2026-01-05 06:00:00,PUMP-011,East,Night,41,1.8484,58.2456,113.4252,66.8527,37.9175,0,1.0,560.18,Healthy,Normal,0,1.8589000000000002,1.8609593278736642,0.25340000000000007,58.6866
2026-01-05 12:00:00,PUMP-011,East,Day,41,2.0642,56.0141,104.6608,70.7428,33.1389,1,1.0,538.1,Healthy,Normal,0,1.89315,1.8967153041508364,0.27090000000000014,58.30121666666667
2026-01-05 18:00:00,PUMP-011,East,Night,41,2.0598,61.8201,108.6882,70.9157,35.3866,1,1.0,504.75,Healthy,Normal,0,1.9375666666666664,1.941306468163472,0.26669999999999994,59.21233333333333
2026-01-06 00:00:00,PUMP-011,East,Night,41,2.2015,58.5491,110.6891,71.2476,36.3658,0,1.0,544.96,Healthy,Normal,0,1.9633666666666667,1.9693334820017998,0.4039999999999997,58.90520000000001
2026-01-06 06:00:00,PUMP-011,East,Night,41,1.8879,54.4518,113.8369,67.1591,35.6953,0,1.0,513.85,Healthy,Normal,0,1.9784333333333335,1.9833812181894501,0.3926999999999998,58.04631666666666
2026-01-06 12:00:00,PUMP-011,East,Day,41,1.8416,58.201,110.9932,73.0914,34.8495,0,1.0,508.55,Healthy,Normal,0,1.9839000000000002,1.9884055362693664,0.3598999999999999,57.88028333333333
2026-01-06 18:00:00,PUMP-011,East,Day,41,1.5416,57.0881,115.2359,67.0945,39.2704,0,1.0,519.91,Healthy,Normal,0,1.9327666666666665,1.9443288242132981,0.6598999999999997,57.68736666666666
2026-01-07 00:00:00,PUMP-011,East,Night,41,1.9557,57.2407,105.4437,76.4994,35.3065,0,1.0,492.74,Healthy,Normal,0,1.9146833333333333,1.9255444385939264,0.6598999999999997,57.891799999999996
2026-01-07 06:00:00,PUMP-011,East,Day,41,2.0609,55.2113,111.576,65.6728,37.2624,1,1.0,510.08,Healthy,Normal,0,1.9148666666666667,1.9257405969306112,0.6598999999999997,56.79033333333333
2026-01-07 12:00:00,PUMP-011,East,Day,41,1.8112,60.1078,113.4096,71.4829,34.2788,0,1.0,523.27,Healthy,Normal,0,1.8498166666666667,1.8567311899320986,0.5193000000000001,57.05011666666666
2026-01-07 18:00:00,PUMP-011,East,Day,41,2.2222,58.2962,114.5212,62.9093,35.727,0,1.0,475.81,Healthy,Normal,0,1.9055333333333333,1.9174075683936718,0.6805999999999999,57.69084999999999
2026-01-08 00:00:00,PUMP-011,East,Day,41,1.8053,52.808,112.2927,65.6683,37.5827,0,1.0,503.38,Healthy,Normal,0,1.8994833333333332,1.9116453746271387,0.6805999999999999,56.792016666666676
2026-01-08 06:00:00,PUMP-011,East,Day,41,1.8191,57.8089,106.6758,71.4317,33.7023,0,1.0,488.93,Healthy,Normal,0,1.9457333333333333,1.9518761265339903,0.41690000000000005,56.912150000000004
2026-01-08 12:00:00,PUMP-011,East,Day,41,1.9072,56.2043,117.5944,70.3694,36.326,0,1.0,455.93,Healthy,Normal,0,1.9376499999999999,1.9438609273813803,0.41690000000000005,56.73941666666667
2026-01-08 18:00:00,PUMP-011,East,Day,41,1.9377,58.6982,104.2373,65.8903,35.8935,1,1.0,473.52,Healthy,Normal,0,1.9171166666666668,1.9226259954378369,0.41690000000000005,57.32056666666667
2026-01-09 00:00:00,PUMP-011,East,Night,41,1.724,57.4621,105.9781,70.8898,33.3704,1,1.0,477.2,Healthy,Normal,0,1.9025833333333335,1.9092177660846688,0.4982,56.87961666666667
2026-01-09 06:00:00,PUMP-011,East,Day,41,1.8991,54.4113,108.3853,66.5468,33.6273,0,1.0,448.55,Healthy,Normal,0,1.8487333333333333,1.850183902571129,0.2137,56.23213333333334
2026-01-09 12:00:00,PUMP-011,East,Night,41,2.0567,57.46,109.8217,67.5319,35.3839,1,1.0,453.87,Healthy,Normal,0,1.890633333333333,1.893409166908551,0.3327000000000002,57.00746666666666
2026-01-09 18:00:00,PUMP-011,East,Day,41,2.4098,54.951,110.3556,66.7254,35.4571,0,1.0,429.72,Healthy,Normal,0,1.9890833333333333,2.000333341804144,0.6858000000000002,56.53115
2026-01-10 00:00:00,PUMP-011,East,Night,41,1.9137,56.7069,105.7621,68.5002,35.4653,1,1.0,449.63,Healthy,Normal,0,1.9901666666666669,2.001367728996015,0.6858000000000002,56.614916666666666
2026-01-10 06:00:00,PUMP-011,East,Day,41,1.5484,58.345,108.3007,71.7184,37.843,0,1.0,462.56,Healthy,Normal,0,1.9252833333333335,1.9440378078456533,0.8614000000000002,56.55605
2026-01-10 12:00:00,PUMP-011,East,Day,41,1.9209,56.8055,108.7754,71.2961,36.6966,0,1.0,471.7,Healthy,Normal,0,1.9581,1.974562348133547,0.8614000000000002,56.446616666666664
2026-01-10 18:00:00,PUMP-011,East,Night,41,1.8101,57.8673,111.3501,65.6554,36.1135,0,1.0,410.71,Healthy,Normal,0,1.943266666666667,1.96058069629043,0.8614000000000002,57.022616666666664
2026-01-11 00:00:00,PUMP-011,East,Day,41,1.5023,59.6722,112.2856,67.2324,34.8971,0,1.0,403.69,Healthy,Normal,0,1.8508666666666669,1.8748400109520458,0.9075000000000002,57.391316666666675
2026-01-11 06:00:00,PUMP-011,East,Day,41,2.0068,54.1465,107.0531,65.252,34.7436,0,1.0,364.61,Healthy,Normal,0,1.7837000000000003,1.793983491191228,0.5045000000000002,57.25723333333334
2026-01-11 12:00:00,PUMP-011,East,Day,41,1.7433,56.9745,112.5099,66.4051,35.1985,0,1.0,433.1,Healthy,Normal,0,1.7553,1.7647996959050811,0.5045000000000002,57.30183333333333
2026-01-11 18:00:00,PUMP-011,East,Day,41,1.8606,57.8831,108.5559,70.177,36.8511,0,1.0,405.03,Healthy,Normal,0,1.8073333333333332,1.814359280848201,0.5045000000000002,57.22485
2026-01-12 00:00:00,PUMP-011,East,Night,41,2.2231,56.493,106.0382,70.5756,37.5066,1,1.0,329.58,Healthy,Normal,0,1.8577000000000001,1.8709941385976245,0.7208000000000001,57.17276666666667
2026-01-12 06:00:00,PUMP-011,East,Day,41,7.021259999999999,59.5931,106.3631,69.4371,35.4575,1,1.0,379.36,Healthy,Normal,0,2.726226666666667,3.3422882475334164,5.518959999999999,57.4604
2026-01-12 12:00:00,PUMP-011,East,Day,41,1.6824,54.4107,111.7505,68.8364,38.5736,0,1.0,336.22,Healthy,Normal,0,2.7562433333333334,3.356558476763563,5.338859999999999,56.583483333333334
2026-01-12 18:00:00,PUMP-011,East,Day,41,1.9607,58.9412,113.536,69.1849,37.7908,0,1.0,374.93,Healthy,Normal,0,2.74856,3.3520144962295926,5.338859999999999,57.3826
2026-01-13 00:00:00,PUMP-011,East,Day,41,1.9742,56.9047,112.4791,70.5408,36.2533,0,1.0,353.12,Healthy,Normal,0,2.787043333333333,3.373286672460554,5.338859999999999,57.37096666666667
2026-01-13 06:00:00,PUMP-011,East,Night,41,1.6862,58.5056,107.8935,66.9542,34.5689,0,1.0,368.32,Healthy,Normal,0,2.7579766666666665,3.3579710125709337,5.338859999999999,57.474716666666666
2026-01-13 12:00:00,PUMP-011,East,Night,41,1.8791,59.5861,109.1812,69.6194,37.4602,0,1.0,335.48,Healthy,Normal,0,2.7006433333333333,3.322766395831441,5.338859999999999,57.99023333333333
2026-01-13 18:00:00,PUMP-011,East,Day,41,2.1702,58.519,119.6672,68.2007,33.5312,0,1.0,360.61,Healthy,Normal,0,1.8921333333333334,1.8998392554810175,0.4878,57.81121666666667
2026-01-14 00:00:00,PUMP-011,East,Day,41,2.0517,57.2163,109.9394,71.2023,35.6411,0,1.0,323.11,Healthy,Normal,0,1.9536833333333334,1.9593935418048787,0.484,58.278816666666664
2026-01-14 06:00:00,PUMP-011,East,Night,41,2.1433,57.1786,103.1027,69.6591,34.9388,0,1.0,358.11,Healthy,Normal,0,1.9841166666666663,1.991010158604588,0.484,57.98505
2026-01-14 12:00:00,PUMP-011,East,Day,41,1.6711,55.0682,115.2076,67.7698,36.0005,0,1.0,314.06,Healthy,Normal,0,1.9336,1.9442152778606248,0.4990999999999999,57.67896666666667
2026-01-14 18:00:00,PUMP-011,East,Night,41,2.0027,58.7847,115.749,70.9776,33.4279,1,1.0,345.05,Healthy,Normal,0,1.9863499999999998,1.9936304877450755,0.4990999999999999,57.72548333333333
2026-01-15 00:00:00,PUMP-011,East,Day,41,1.8468,57.5269,114.855,69.5794,36.2468,0,1.0,348.37,Healthy,Normal,0,1.9809666666666665,1.9885936638740456,0.4990999999999999,57.38228333333333
2026-01-15 06:00:00,PUMP-011,East,Day,41,1.5932,56.8599,113.7909,70.1509,38.0543,0,1.0,358.56,Healthy,Normal,0,1.8848,1.8954131809889543,0.5501,57.10576666666666
2026-01-15 12:00:00,PUMP-011,East,Night,41,2.104,57.1336,112.2473,71.714,34.8606,2,1.0,339.98,Warning,Normal,0,1.8935166666666667,1.9049448754054101,0.5501,57.09198333333333
2026-01-15 18:00:00,PUMP-011,East,Day,41,1.8142,58.1258,110.7746,68.7445,37.748,1,1.0,344.2,Healthy,Normal,0,1.8386666666666667,1.8470912547390108,0.5108000000000001,57.24985
2026-01-16 00:00:00,PUMP-011,East,Day,41,1.9511,57.9505,,71.2673,38.9228,0,1.0,338.87,Healthy,Normal,0,1.8853333333333333,1.8922954587836789,0.5108000000000001,57.73023333333333
2026-01-16 06:00:00,PUMP-011,East,Night,41,1.8215,55.7277,111.1431,72.8811,38.1555,0,1.0,242.61,Healthy,Normal,0,1.8551333333333335,1.8615292808154627,0.5108000000000001,57.220733333333335
2026-01-16 12:00:00,PUMP-011,East,Night,41,1.6543,59.3772,104.187,68.2635,36.7282,2,1.0,288.26,Warning,Normal,0,1.82305,1.8311101291293215,0.5108000000000001,57.529116666666674
2026-01-16 18:00:00,PUMP-011,East,Day,41,1.8618,55.879,106.3148,68.1379,36.5493,0,1.0,269.7,Healthy,Normal,0,1.8678166666666665,1.872867624348644,0.4497,57.365633333333335
2026-01-17 00:00:00,PUMP-011,East,Night,41,1.5502,58.2375,107.5742,71.5848,34.9414,0,1.0,272.32,Healthy,Normal,0,1.7755166666666666,1.7805478028779045,0.40090000000000003,57.54961666666667
2026-01-17 06:00:00,PUMP-011,East,Day,41,1.993,57.6186,112.0978,65.9724,34.4287,1,1.0,233.34,Healthy,Normal,0,1.8053166666666665,1.8121272136175577,0.4428000000000001,57.46508333333333
2026-01-17 12:00:00,PUMP-011,East,Day,41,1.8825,54.5806,110.0164,74.1225,36.184,0,1.0,306.19,Healthy,Normal,0,1.7938833333333335,1.79999283655982,0.4428000000000001,56.90343333333334
2026-01-17 18:00:00,PUMP-011,East,Day,41,1.8456,54.2113,107.4786,67.0617,35.8156,0,1.0,270.08,Healthy,Normal,0,1.7979,1.8040797460201141,0.4428000000000001,56.6507
2026-01-18 00:00:00,PUMP-011,East,Day,41,1.8724,59.2856,109.52,77.0042,35.2097,0,1.0,276.63,Healthy,Normal,0,1.83425,1.8392659609202797,0.4428000000000001,56.63543333333334
2026-01-18 06:00:00,PUMP-011,East,Night,41,1.6387,58.0117,103.9468,70.3718,34.1082,0,1.0,231.49,Healthy,Normal,0,1.7970666666666668,1.8035351442837666,0.4428000000000001,56.99088333333333
2026-01-18 12:00:00,PUMP-011,East,Day,41,1.6641,57.1029,108.2004,67.9993,34.999,0,1.0,251.71,Healthy,Normal,0,1.81605,1.8203728038509035,0.35430000000000006,56.80178333333333
2026-01-18 18:00:00,PUMP-011,East,Day,41,1.9331,55.5554,109.4858,68.1558,37.1201,0,1.0,266.18,Healthy,Normal,0,1.8060666666666665,1.8095749721965102,0.2944,56.457916666666655
2026-01-19 00:00:00,PUMP-011,East,Night,41,2.1429,60.1881,115.3656,71.4493,36.0763,0,1.0,255.47,Healthy,Normal,0,1.8494666666666666,1.857219410839764,0.5042,57.39249999999999
2026-01-19 06:00:00,PUMP-011,East,Night,41,2.1704,56.6456,109.7503,70.7367,36.732,1,1.0,217.32,Healthy,Normal,0,1.9036000000000002,1.9148533642727494,0.5316999999999998,57.79821666666666
2026-01-19 12:00:00,PUMP-011,East,Night,41,2.183,57.8698,108.868,76.7141,36.832,0,1.0,232.93,Healthy,Normal,0,1.9553666666666665,1.9689078055273859,0.5442999999999998,57.56225
2026-01-19 18:00:00,PUMP-011,East,Night,41,2.3722,60.8114,109.9385,73.3017,38.5496,0,1.0,212.75,Healthy,Normal,0,2.0776166666666667,2.089720189802134,0.7081,58.028866666666666
2026-01-20 00:00:00,PUMP-011,East,Night,41,2.1444,58.625,108.5627,67.1487,38.1202,0,1.0,215.91,Healthy,Normal,0,2.1576666666666666,2.1614349161301774,0.4390999999999998,58.28254999999999
2026-01-20 06:00:00,PUMP-011,East,Night,41,2.2941,60.0206,108.4858,70.5942,37.0595,0,1.0,208.73,Healthy,Normal,0,2.2178333333333335,2.2194903536622994,0.22929999999999984,59.02675
2026-01-20 12:00:00,PUMP-011,East,Night,41,2.6454,57.1038,107.1935,70.5369,37.9325,0,1.0,203.99,Healthy,Normal,0,2.3015833333333333,2.308063594227854,0.5009999999999999,58.5127
2026-01-20 18:00:00,PUMP-011,East,Day,41,2.6252,61.8688,103.2633,70.725,38.7789,1,1.0,186.22,Healthy,Normal,0,2.377383333333333,2.3855112732913253,0.5009999999999999,59.38323333333333
2026-01-21 00:00:00,PUMP-011,East,Day,41,2.9896,61.0152,108.7328,70.3144,38.4696,0,1.0,194.11,Healthy,Normal,0,2.5118166666666664,2.527060326743309,0.8451999999999997,59.907466666666664
2026-01-21 06:00:00,PUMP-011,East,Day,41,2.415,60.1853,110.4358,71.0335,34.544,0,1.0,193.25,Healthy,Normal,0,2.51895,2.533807922541354,0.8451999999999997,59.803116666666675
2026-01-21 12:00:00,PUMP-011,East,Day,41,2.9433,62.4773,105.7051,69.7137,35.8266,1,1.0,160.67,Healthy,Normal,1,2.6521,2.6641339762356795,0.6955,60.445166666666665
2026-01-21 18:00:00,PUMP-011,East,Day,41,2.7234,59.9126,107.5394,73.1405,41.0708,0,1.0,184.62,Healthy,Normal,0,2.7236499999999997,2.730679763050463,0.5745999999999998,60.427166666666665
2026-01-22 00:00:00,PUMP-011,East,Day,41,2.7325,64.4893,105.5694,70.1021,36.21,2,1.0,136.48,Warning,Normal,1,2.7381666666666664,2.744937367227165,0.5745999999999998,61.65808333333333
2026-01-22 06:00:00,PUMP-011,East,Day,41,2.9113,62.7279,105.7654,76.007,39.4342,2,1.0,152.85,Warning,Warning,1,2.78585,2.7926116674181536,0.5745999999999998,61.80126666666666
2026-01-22 12:00:00,PUMP-011,East,Day,41,2.5126,64.7361,104.3659,70.3071,39.8251,1,1.0,99.63,Healthy,Warning,1,2.70635,2.713163287566747,0.5282999999999998,62.421416666666666
2026-01-22 18:00:00,PUMP-011,East,Night,41,3.1654,64.9799,111.4396,75.5373,38.0276,3,1.0,127.71,Warning,Warning,1,2.8314166666666662,2.838868974022342,0.6528,63.22051666666666
2026-01-23 00:00:00,PUMP-011,East,Night,41,3.2482,64.6686,106.1098,72.7779,38.6632,0,1.0,104.86,Warning,Warning,1,2.8822333333333336,2.893753348738163,0.7356000000000003,63.58573333333334
2026-01-23 06:00:00,PUMP-011,East,Night,41,3.5615,64.921,92.9057,76.5562,38.9828,2,1.0,94.87,Critical,Warning,1,3.0219166666666673,3.041661425109639,1.0489000000000002,64.42046666666667
2026-01-23 12:00:00,PUMP-011,East,Night,41,3.4012,66.1812,101.6058,75.6763,40.8024,2,1.0,105.98,Warning,Seal Leak,1,3.133366666666667,3.152031898633007,1.0489000000000002,64.70245
2026-01-23 18:00:00,PUMP-011,East,Day,41,3.1489,66.6832,104.9847,77.511,37.9477,1,1.0,94.93,Warning,Seal Leak,1,3.172966666666667,3.1898728830472227,1.0489000000000002,65.36166666666666
